code_division,label_division,description_division
H,運輸業，郵便業,この大分類には，鉄道，自動車，船舶，航空機又はその他の運送用具による旅客，貨物の運送業，倉庫業，運輸に附帯するサービス業を営む事業所並びに郵便物又は信書便物を送達する事業所が分類される。鉄道業鉄道による旅客又は貨物の運送業で，その運送活動とは，鉄道車両の運転，運転のための車両，線路，信号通信施設など運送施設の維持補修，旅客又は貨物の取扱いを一括したものをいう。事業所鉄道業の分類単位は単一の事業所である。場所が離れていれば原則として別の事業所とする。同一構内であっても別個の機関があればその機関ごとに分類の単位とする。すなわち，駅，車掌区，機関区，客貨車区，保線区，建築区，電力区，信号通信区，電務区などの現業機関及び本社，支社などの管理機関のそれぞれが一事業所となる。ただし，駅，区などの名称を持っていても，駅長，区長など管理責任者が置かれていないものはこれを管理する事業所に含めて一事業所とする。鉄道業と他産業との関係(1)鉄道業の自家用の修理工場，倉庫などは鉄道業に分類されるが，製造工場，発電所，研究所，養成機関，病院，保養所などは，それぞれの活動にしたがって鉄道業以外の産業に分類される。(2)鉄道業が営む百貨店，遊園地又は不動産業などの事業所は，それぞれの活動にしたがって鉄道業以外の産業に分類される。(3)鉄道車両の修理，改造を行う事業所であって鉄道業の自家用のものは，鉄道業に分類される。(4)工場，鉱山，森林などにおける自家専用の鉄道，索道の事業所は，鉄道業以外の産業の補助的経済活動に分類される。
I,卸売業，小売業,この大分類には，原則として，有体的商品を購入して販売する事業所が分類される。なお，販売業務に附随して行う軽度の加工（簡易包装，洗浄，選別等），取付修理は本分類に含まれる。卸売業1.卸売業とは，主として次の業務を行う事業所をいう。(1)小売業又は他の卸売業に商品を販売するもの。(2)建設業，製造業，運輸業，飲食店，宿泊業，病院，学校，官公庁等の産業用使用者に商品を大量又は多額に販売するもの。(3)主として業務用に使用される商品｛事務用機械及び家具，病院，美容院，レストラン，ホテルなどの設備，産業用機械（農業用器具を除く）など｝を販売するもの。(4)製造業の会社が別の場所に経営している自己製品の卸売事業所（主として統括的管理的事務を行っている事業所を除く）(5)他の事業所のために商品の売買の代理行為を行い，又は仲立人として商品の売買のあっせんをするもの。2.事業所の業態による分類本分類に含まれる事業所の主な業態は次のとおりである。(1)卸売業（卸売商，産業用大口配給業，卸売を主とする商事会社，買継商，仲買人，農産物集荷業，製造業の会社の販売事務所，貿易商など）(2)製造問屋（自らは製造を行わないで，自己の所有に属する原材料を下請工場などに支給して製品をつくらせ，これを自己の名称で卸売するもの）(3)代理商，仲立業（エイジェント，ブローカー，コミッションマーチャント）卸売業は，主として商品の仕入販売などの業務を行う事業所であるが、細分類5598に掲げる代理商，仲立業は主として手数料を得て他の事業所のために商品の売買の代理又は仲立を行うものである。このような事業所は商品の所有権を持たず，また，価格の設定，商品の保管，輸送などの業務を一般に行わないものである。3.業務の種類による分類卸売業（5598-代理商、仲立業を除く）は，販売される主要商品によって業種別に分類される。（注）製造小売（小売業2.(2)参照）に対して製造卸という言葉が一般に使用されているが，これは製造業者の卸売をいうのであるから，ここでいう仕入卸とは厳格に区分されなければならない。小売業1.小売業とは，主として次の業務を行う事業所をいう。(1)個人用又は家庭用消費のために商品を販売するもの(2)建設業、農林水産業（法人組織）、製造業、運輸業、飲食店、宿泊業、病院、学校、官公庁等の産業用使用者に少量又は少額に商品を販売するもの小売業は普通その取り扱う主要商品によって分類される場合と，洋品雑貨店，小間物店，荒物店などのように通常の呼称によって分類される場合とがある。2.次に掲げるものは小売業として分類されるので注意しなければならない。(1)商品を販売し，かつ，同種商品の修理を行う事業所は大分類Ｉ－卸売業，小売業に分類される。なお，修理を専業としている事業所は大分類Ｒ－サービス業（他に分類されないもの）［89，90］に分類される。修理のために部分品などを取替えても販売とはみなさない。(2)製造小売業製造した商品をその場所で個人又は家庭用消費者に販売するいわゆる製造小売業（菓子屋，パン屋などにこの例が多い）は製造業とせず，小売業に分類される。なお，製品を製造する事業所が店舗を持たず通信販売により小売している場合は，大分類Ｅ－製造業に分類される。(3)ガソリンスタンドは小売業に分類される。(4)行商，旅商，露天商などこれらは一定の事業所を持たないもの，また，恒久的な事業所を持たないものが多いが，その業務の性格上小売業に分類される。(5)官公庁，会社，工場，団体，劇場，遊園地などの中にある売店で当該事業所の経営に係るものはその事業所に含めるが，その売店が当該事業所以外のものによって経営される場合には別の独立した事業所として小売業に分類される。
J,金融業，保険業,この大分類には，金融業又は保険業を営む事業所が分類される。専ら金融又は保険の事業を営む協同組合，農業又は漁業に係る共済事業を行う事業所並びに漁船保険を行う事業所は本分類に含まれる。ただし，社会保険事業を行う事業所は，大分類Ｐ－医療，福祉［8511］又は大分類Ｓ－公務（他に分類されるものを除く）［9731，9811，9821］に分類される。1.金融業資金の貸し手と借り手の間に立って資金の融通を行う事業所及び両者の間の資金取引の仲介を行う事業所が分類される。(1)資金融通機関資金の融通を行う事業所としては，次のものが含まれる。①資金の貸付に併せ，預金の受入れを行う銀行業，中小企業等金融業及び農林水産金融業を営む預金取扱機関②貸金業，クレジットカード業等非預金信用機関(2)資金取引の仲介機関資金取引の仲介を行う事業所としては，金融商品取引業，商品先物取引業，商品投資顧問業等が含まれる。(3)(1)，(2)と密接に関連して，補助的・附随的業務を営む事業所及び信託業，金融代理業を営む事業所2.保険業不測の事故に備えようとする者から保険料の払込みを受け，所定の事故が発生した場合に保険金を支払うことを業とするもので，保険業（生命保険，損害保険），共済事業，少額短期保険業及びこれらに附帯する保険媒介代理業，保険サービス業を営む事業所が分類される。
K,不動産業，物品賃貸業,この大分類には，不動産業又は物品賃貸業を営む事業所が分類される。1.不動産業不動産業には，主として不動産の売買，交換，賃貸，管理又は不動産の売買，貸借，交換の代理若しくは仲介を行う事業所が分類される。主として自動車の駐車のための場所を賃貸する事業所も本分類に含まれる。不動産不動産とは，土地，建物その他土地に定着する工作物をいう。不動産業と他産業との関係(1)映画館，劇場，スポーツ施設などを賃貸する事業所は大分類Ｎ－生活関連サービス業，娯楽業［8011，8021，804］に分類される。(2)講演会，展示会，集会など主として各種集会及び催しの利用に供する施設を運営する事業所は大分類Ｒ－サービス業（他に分類されないもの）［9511］に分類される。(3)主として自ら労働者を雇用して土地の造成又は建物の建設を行い，それを分譲する事業所は大分類Ｄ－建設業［0611，0621，0641又は0651］に分類される。(4)不動産に関する鑑定評価，調査などを行う事業所は大分類Ｌ－学術研究，専門・技術サービス業［7294］に分類される。2.物品賃貸業物品賃貸業には，主として産業用機械器具，事務用機械器具，自動車，スポーツ・娯楽用品，映画・演劇用品などの物品を賃貸する事業所が分類される。
L,学術研究，専門・技術サービス業,この大分類には，主として学術的研究などを行う事業所，個人又は事業所に対して専門的な知識・技術を提供する事業所で他に分類されないサービスを提供する事業所及び広告に係る総合的なサービスを提供する事業所が分類される。本分類には次のようなサービスを提供する事業所が含まれる。①学術的研究，試験，開発研究などを行う事業所。②法律，財務及び会計などに関する事務や相談，デザイン，文芸・芸術作品の創作，経営戦略など専門的な知識サービスを提供する事業所。③依頼人のために，広告に係る総合的なサービスを提供する事業所。④獣医学的サービス，土木建築に関する設計や相談のサービス，商品検査，計量証明，写真制作などの専門的な技術サービスを提供する事業所。学術研究，専門・技術サービス業と他産業との関係(1)鉱業との関係鉱物を探査するための地質調査，物理探鉱，地化学探鉱，試すい（錐）などの探鉱作業を行う事業所は大分類Ｃ－鉱業，採石業，砂利採取業〔05〕に分類される。(2)情報通信業との関係広告文案の作成，商業美術などの業務を行うが，広告媒体に広告しない事業所は大分類Ｇ－情報通信業〔4151〕に分類される。(3)運輸業との関係運輸に附帯する船積貨物の積込又は陸揚にかかわる検数・鑑定及び検量を行う事業所は大分類Ｈ－運輸業，郵便業〔4899〕に分類される。(4)生活関連サービス業との関係写真撮影を行わず，デジタルカメラ等の画像データのプリント又はフィルム現像，焼付，引伸及びその取次を行う事業所並びにフィルム複写を行う事業所は大分類Ｎ－生活関連サービス業，娯楽業〔7993〕に分類される。
M,宿泊業，飲食サービス業,この大分類には，宿泊業又は飲食サービス業を営む事業所が分類される。1.宿泊業宿泊業とは，一般公衆，特定の会員等に対して宿泊を提供する事業所をいう。2.飲食サービス業飲食サービス業とは，主として客の注文に応じ調理した飲食料品，その他の食料品又は飲料をその場所で飲食させる事業所並びに，客の注文に応じ調理した飲食料品をその場所で提供又は客の求める場所に届ける事業所及び客の求める場所において，調理した飲食料品を提供する事業所をいう。なお，ここでいう調理とは，形状・性質を変える加熱，切断，調整（成型・味付）をいい，単に再加熱するだけのものは含まない。また，百貨店，遊園地などの一区画を占めて飲食サービス業が営まれている場合，それが独立の事業所であれば本分類に含まれる。
N,生活関連サービス業，娯楽業,この大分類には，主として個人に対して日常生活と関連して技能・技術を提供し，又は施設を提供するサービス及び娯楽あるいは余暇利用に係る施設又は技能・技術を提供するサービスを行う事業所が分類される。
O,教育，学習支援業,この大分類には，学校教育を行う事業所，学校教育の支援活動を行う事業所，学校教育を除く組織的な教育活動を行う事業所，学校教育の補習教育を行う事業所及び教養，技能，技術などを教授する事業所が分類される。通信教育事業，学習塾，図書館，博物館，植物園などの事業所も本分類に含まれる。スポーツを行うための施設を提供する事業所は大分類Ｎ－生活関連サービス業，娯楽業［80］に分類される。
P,医療，福祉,この大分類には，医療，保健衛生，社会保険，社会福祉及び介護に関するサービスを提供する事業所が分類される。医療業とは，医師又は歯科医師等が患者に対して医業又は医業類似行為を行う事業所及びこれに直接関連するサービスを提供する事業所をいう。保健衛生とは，保健所，健康相談施設，検疫所（動物検疫所，植物防疫所を除く）など保健衛生に関するサービスを提供する事業所をいう。社会保険・社会福祉・介護事業とは，公的年金，公的医療保険，公的介護保険，労働災害補償などの社会保険事業を行う事業所及び児童，老人，障害者などに対して社会福祉，介護等に関するサービスを提供する事業所をいう。医療，福祉と他産業との関係(1)卸売業，小売業との関係主として医師又は歯科医師が発行する処方せんに基づいて，医薬品を調剤する事業所は大分類Ｉ－卸売業，小売業［6033］に分類される。(2)金融業，保険業との関係社会保険以外の保険業を行う事業所，保険会社及び保険契約者に対して保険サービスを提供する事業所は大分類Ｊ－金融業，保険業［67］に分類される。
Q,複合サービス事業,この大分類には，信用事業，保険事業又は共済事業と併せて複数の大分類にわたる各種のサービスを提供する事業所であって，法的に事業の種類や範囲が決められている郵便局，農業協同組合等が分類される。郵便局郵便局とは，郵便事業，銀行窓口業務及び保険窓口業務の全てを行うとともに，市町村等からの委託を受けることなどにより，複数の大分類にわたる各種サービスを提供する事業所をいう。協同組合協同組合とは，信用事業又は共済事業と併せて経営指導事業，購買事業，厚生事業等を複合的に行う農林水産業協同組合及び事業協同組合の事業所をいう。なお，単一の事業を行う協同組合の事業所は，その行う事業によりそれぞれの産業に分類される。また，複数の事業を行う事業所であっても，信用事業又は共済事業を行っていない場合は，その事業所で行う事業のうち，主要な経済活動によりそれぞれの産業に分類される。
R,サービス業（他に分類されないもの）,この大分類には，主として個人又は事業所に対してサービスを提供する他の大分類に分類されない事業所が分類される。本分類には，次のような各種のサービスを提供する事業所が含まれる。①廃棄物の処理に係る技能・技術等を提供するサービス［廃棄物処理業］②物品の整備・修理に係る技能・技術を提供するサービス［自動車整備業，機械等修理業］③労働者に職業をあっせんするサービス及び労働者派遣サービス［職業紹介・労働者派遣業］④企業経営に対して提供される他の分類に属さないサービス［その他の事業サービス業］⑤会員のために情報等を提供するサービス［政治・経済・文化団体，宗教］⑥その他のサービス［その他のサービス業，外国公務］サービス業（他に分類されないもの）と他産業との関係(1)農林漁業との関係(ｱ)農業事業所に対して請負により又は委託を受けて耕種，畜産に直接関係する農業サービス及び植木の刈り込みのような園芸サービスを提供する事業所は大分類Ａ－農業，林業［013，014］に分類される。(ｲ)山林の下刈り，林木の枝下しのような林業に直接関係するサービスを提供する事業所は大分類Ａ－農業，林業［024］に分類される。(ｳ)漁業事業所に対して請負により又は委託を受けて漁業に直接関係するサービスを提供する事業所は大分類Ｂ－漁業［03，04］に分類される。(2)鉱業との関係鉱物を探査するための地質調査，物理探鉱，地化学探鉱，試すい（錐）などの探鉱作業及び開坑，掘削，排土などの鉱山開発作業を行う事業所は大分類Ｃ－鉱業，採石業，砂利採取業［05］に分類される。(3)製造業との関係(ｱ)新たな製品を製造加工し，かつ，同種製品の修理を行う事業所は大分類Ｅ－製造業に分類されるが，修理を専業としている事業所は本分類に含まれる。修理のために補修品を製造している場合も本分類に含まれる。ただし，船舶の修理，鉄道車両の修理又は改造（自家用を除く），航空機のオーバーホールを行う事業所は，過去１年間に製造行為を行わなくても製造業に分類される。また，主として自己又は他人の所有する原材料を機械処理して，多種類の機械及び部分品の製造加工及び修理を行っている事業所は，大分類Ｅ－製造業［2599］に分類される。(ｲ)他の業者の所有に属する原材料に加工処理を行って加工賃を受取る賃加工業は大分類Ｅ－製造業に分類される。(4)運輸業との関係(ｱ)財貨の運搬，保管を行う事業所は大分類Ｈ－運輸業，郵便業に分類される。(ｲ)運輸のあっせん，運輸施設の提供，船積の検数，水先案内などの運輸に附帯するサービスを提供する事業所は大分類Ｈ－運輸業，郵便業［48］に分類される。(5)卸売業，小売業との関係商品を販売し，かつ，同種商品の修理を行う事業所は大分類Ｉ－卸売業，小売業に分類されるが，修理を専業としている事業所は本分類に含まれる。修理のために部分品などを取替えても本分類に含まれる。(6)金融業，保険業，不動産業との関係(ｱ)保険業を行う事業所，保険会社及び保険契約者に対して保険サービスを提供する事業所は大分類Ｊ－金融業，保険業［67］に分類される。(ｲ)不動産の運用及び仲介を行う事業所は大分類Ｋ－不動産業，物品賃貸業に分類される。(7)専門・技術サービス業との関係(ｱ)石油精製，化学，製鉄，発電等のプラントを対象として，機能の維持・改善等に必要なサービスを総合的に提供する事業所は，大分類Ｌ－学術研究，専門・技術サービス業［7499］に分類される。(ｲ)依頼を受け，看板書きを行う事業所は，本分類に含まれる。ただし，依頼人のために広告に係る総合的なサービスを提供する事業所は，大分類Ｌ－学術研究，専門・技術サービス業［7311］に分類される。
S,公務（他に分類されるものを除く）,この大分類には，国又は地方公共団体の機関のうち，国会，裁判所，中央官庁及びその地方支分部局，都道府県庁，市区役所，町村役場など本来の立法事務，司法事務及び行政事務を行う官公署が分類される。なお，国又は地方公共団体の官公署で，社会公共のために主に権力によらない業務を行う事業所は，一般の産業と同様にその行う業務により，それぞれの産業に分類される。事業所国及び地方公共団体の分類単位は，法令により独立の機関として置かれている組織体が原則として一事業所となる。同一の場所に幾つかの単位が所在しているとき，又は法令により独立の機関として置かれている組織体であっても場所が離れている場合にはそれぞれが別々の事業所となる。また，鉄道事業，軌道事業，自動車運送事業，水運事業，電気事業，ガス事業，水道事業などの公営企業，競輪事業，競馬事業などの収益事業，公営住宅の所有運用，直営建設工事などを行う官公署の一部局は本来的な行政事務を行う部局と区分して別々の事業所とする。公務と他産業との関係下記のような業務を行う官公署は，その行う業務により，公務以外のそれぞれの産業に分類されるので注意しなければならない。(1)農産物（桑，繭，家畜を含む）の生産，配付を行う事業所(2)国有林野及び公有林野の直接管理，経営を行う事業所(3)魚貝類の養殖及び種苗の生産，配付などを行う事業所(4)岩石，砂利，砂などの採取を行う事業所(5)道路，橋りょう，河川，砂防，港湾，開拓，干拓，農業水利など国及び地方公共団体が公共のための建設工事を施工監理又は直営で行う事業所(6)印刷物，土石製品，肥料などの製造を行う事業所(7)電気，ガス，水道の供給を行う事業所(8)鉄道，軌道，道路運送，海運などの運送事業並びに空港，灯台，ふ頭などの海上，航空又は陸上運送に必要な営造物の管理その他の運輸に附帯するサービス業務を行う事業所(9)食料品その他の商品の売買を行う事業所(10)公営住宅の管理及びその他の不動産の賃貸などを行う事業所(11)自然科学及び人文・社会科学に関する試験研究施設(12)火葬場，墓地，公衆浴場，宿泊所，結婚式場などの市民サービスを提供する事業所(13)競輪，競馬その他類似の事業を行う事業所(14)幼稚園，小学校，中学校，高等学校，大学，看護師養成所などの学校教育施設，農業大学校などの教育施設，職員の養成及び研修施設(15)図書館，博物館，美術館，動物園，植物園，水族館，公民館などの社会教育施設(16)病院，診療所，保健所などの医療保健のサービスを提供する事業所(17)社会福祉事務所，児童福祉施設，老人福祉施設，障害者支援施設，訪問介護事業所などの社会福祉施設(18)機械器具の修理を行う事業所(19)と畜場，ごみ処理場，汚物処理場，死亡獣畜取扱場などの施設(20)各種生産物，家畜などの検査，検定，事業経営及び技術の相談，指導，地方物産のあっせん，陳列など企業経営を対象としてサービスを提供する事業所
T,分類不能の産業,この大分類には，産業分類上，いずれの項目にも分類しえない事業所が分類される。これは主として調査票の記入が不備であって，いずれに分類すべきか不明の場合又は記入不詳で分類しえないものである。
