code_division,label_division,code_major_group,label_major_group,description_major_group
A,農業，林業,01,農業,この中分類には，耕種農業，畜産農業（養きん，養ほう，養蚕を含む）及び農業に直接関係するサービス業務を行う事業所が分類される。請負で築庭，庭園樹の植樹，庭園・花壇の手入れなどを行う事業所も本分類に含まれる。
A,農業，林業,02,林業,この中分類には，山林用苗木の育成・植栽，林木の保育・保護，林木からの素材生産，薪及び木炭の製造，樹脂，樹皮，その他の林産物の採集及び林業に直接関係するサービス業務並びに野生動物の狩猟などを行う事業所が分類される。昆虫類，へびなどの採捕を行う事業所も本分類に含まれる。
B,漁業,03,漁業（水産養殖業を除く）,この中分類には，海面又は内水面において自然繁殖している（まき付，放苗，投石，耕うんなどいわゆる増殖によって繁殖しているものを含む）水産動植物を採捕する事業所が分類される。
B,漁業,04,水産養殖業,この中分類には，海面又は内水面において人工的設備を施し，水産動植物を移植，放苗，育成などにより集中的に生産する事業所が分類される。なお，陸上における養殖のうち海水を用いて養殖を行う事業所は海面養殖業[041]に分類される。
C,鉱業，採石業，砂利採取業,05,鉱業，採石業，砂利採取業,この中分類には，有機物，無機物を問わず，天然に固体，液体又はガスの状態で生ずる鉱物を掘採，採石する事業所及びこれらの選鉱その他の品位向上処理を行う事業所が分類される。鉱物を探査するための地質調査，物理探鉱，地化学探鉱，試すい（錐）などの探鉱作業及び開坑，掘さく，排土などの鉱山開発作業，その他鉱業に直結する作業も本分類に含まれる。複雑な種類の金属鉱の掘採を行う事業所はそのうちの主たる目的である鉱物によって分類される。ろう石クレー，陶石クレーの製造を行う事業所も本分類に含まれる。
D,建設業,06,総合工事業,この中分類には，主として土木施設，建築物を完成することを発注者に対し直接請負う事業所又は自己建設で行う事業所が分類される。建築物の改装又は軽微な増・改築工事を総合的に行う事業所も本分類に含まれる。ただし，建築物の改装又は軽微な増・改築工事を行う事業所のうち塗装工事，内装工事，給排水・衛生設備工事などの個別の工事を行う事業所は，中分類［07，08］に分類される。
D,建設業,07,職別工事業(設備工事業を除く),この中分類には，主として下請として工事現場において建築物又は土木施設などの工事目的物の一部を構成するための建設工事を行う事業所が分類される。ただし，設備工事を行う事業所は中分類08－設備工事業に分類される。
D,建設業,08,設備工事業,この中分類には，主として電気工作物，電気通信信号施設，空気調和設備，給排水・衛生設備，昇降設備，その他機械装置などの設備を完成することを発注者に対し直接請負う事業所又は自己建設を行う事業所並びに下請としてこれらの設備の一部を構成するための設備工事を行う事業所が分類される。
E,製造業,09,食料品製造業,この中分類には，次のいずれかの製造を行う事業所が分類される。(1)畜産食料品，水産食料品などの製造(2)野菜缶詰，果実缶詰，農産保存食料品などの製造(3)調味料，糖類，動植物油脂などの製造(4)精穀，製粉及びでんぷん，ふくらし粉，イースト，こうじ，麦芽などの製造(5)パン，菓子，めん類，豆腐，油揚げ，冷凍調理食品，そう（惣）菜などの製造なお，清涼飲料，酒類，茶，コーヒー，氷，たばこ，飼料，有機質肥料を製造する事業所は，中分類10－飲料・たばこ・飼料製造業に分類される。主として家庭又は個人消費者に直接販売するための製造を行う事業所及び販売を主とする事業所が販売に直接附随する行為として，その取り扱う商品に簡単な処理を施す場合は，大分類Ｉ－卸売業，小売業に分類される。
E,製造業,10,飲料・たばこ・飼料製造業,この中分類には，清涼飲料，酒類，茶，コーヒー，氷，たばこ，飼料，有機質肥料を製造する事業所が分類される。また，葉たばこの再乾燥，除骨，たる詰などの処理を行う事業所も本分類に含まれる。ただし，食料品を製造する事業所は，中分類09－食料品製造業に，たばこの副産物を利用して殺虫剤などを製造する事業所は，中分類16－化学工業［1652］に分類される。主として家庭又は個人消費者に直接販売するための製造を行う事業所及び販売を主とする事業所が販売に直接附随する行為として，その取り扱う商品に簡単な処理を施す場合は，大分類Ｉ－卸売業，小売業に分類される。
E,製造業,11,繊維工業,この中分類には，主として製糸，紡績糸，織物，ニット生地，網地，フェルト，染色整理及び衣服の縫製など繊維製品の製造を行う事業所が分類される。ただし，グラスウール，ロックウールなどの紡織を行う事業所は中分類21－窯業・土石製品製造業［それぞれ2117，2191，2199］に分類される。
E,製造業,12,木材・木製品製造業（家具を除く）,この中分類には，主として製材及び単板（ベニヤ），合板，屋根まさなど木製基礎資材を製造する事業所並びにこれらの木材又は竹，とう，コルクなどを主要材料としてつくられる製品を製造する事業所が分類される。ただし，家具，建具を製造する事業所は中分類13－家具・装備品製造業に，木型，木製の楽器，がん具，運動用具，ほうき，くま手などを製造する事業所は中分類32－その他の製造業に分類される。また，建設工事現場で建設工事の一部として行う木製品の製造，木材による修繕，改装などを行う事業所は大分類Ｄ－建設業に，また，個人の注文によって木製品を製造し小売する事業所は大分類Ｉ－卸売業，小売業に分類される。
E,製造業,13,家具・装備品製造業,この中分類には，家庭用及び事務用家具（和式及び洋式を含む），宗教用具，戸，障子，ふすま，日よけ，竹すだれなどを製造する事業所が分類される。ただし，漆塗り家具を製造する事業所は中分類32－その他の製造業［3271］に分類される。主として個人の注文により家具，建具を製造する事業所は大分類Ｉ－卸売業，小売業［601］に，また，家具類の改造，修理などを行う事業所は大分類Ｒ－サービス業（他に分類されないもの）［9091］に分類される。
E,製造業,14,パルプ・紙・紙加工品製造業,この中分類には，木材，その他の植物原料又は古繊維から，主としてパルプ及び紙を製造する事業所，又はこれらの紙から紙加工品を製造する事業所が分類される。抄繊紙糸を製造する事業所は本分類に含まれるが，抄繊紙織物を製造する事業所は中分類11－繊維工業［1129］に分類される。セロファンを製造する事業所は本分類に含まれるが，研磨紙を製造する事業所は中分類21－窯業・土石製品製造業［2173］に，写真感光紙を製造する事業所は中分類16－化学工業［1695］に分類される。
E,製造業,15,印刷・同関連業,この中分類には，印刷業及びこれに関連した補助的業務を行う事業所が分類される。
E,製造業,16,化学工業,この中分類には，化学的処理を主な製造過程とする事業所及びこれらの化学的処理によって得られた物質の混合，又は最終処理を行う事業所のうち他の中分類に特掲されないものが分類される。主として鉄，非鉄金属の製錬及び合金，核燃料の製造を行う事業所は中分類22－鉄鋼業又は中分類23－非鉄金属製造業に，主として石油精製又はコークス製造を行う事業所は中分類17－石油製品・石炭製品製造業に，主として調味料，ゼラチンを原料とする菓子，動植物油脂の製造及び食用油脂の精製を行う事業所は中分類09－食料品製造業に，主としてアルコール飲料，飼料，有機質肥料を製造する事業所は中分類10－飲料・たばこ・飼料製造業に，主としてガラスの製造，石灰石，ドロマイトのほう焼を行う事業所は中分類21－窯業・土石製品製造業に，主としてゴム製品を製造する事業所は中分類19－ゴム製品製造業に，また，主として購入した化学工業製品を販売するための包装及び再包装を行い，自ら化学工業製品を製造しない事業所は大分類Ｉ－卸売業，小売業に分類される。
E,製造業,17,石油製品・石炭製品製造業,この中分類には，石油を精製する事業所，購入した原料を混合加工して潤滑油，グリースを製造する事業所，コークス炉による石炭の乾留を行う事業所，石炭を主原料として練炭，豆炭を製造する事業所，舗装材料を製造する事業所が分類される。また，石油コークス，膨潤炭など他に分類されない石油製品，石炭製品を製造する事業所も本分類に含まれる。ただし，ガスを製造し，導管により供給する事業所は大分類Ｆ－電気・ガス・熱供給・水道業［341］に分類される。
E,製造業,18,プラスチック製品製造業（別掲を除く）,この中分類には，プラスチックを用い，押出成形機，射出成形機などの各種成形機（又は成形器）により成形された押出成形品，射出成形品などの成形製品を製造する事業所及び同製品に切断，接合，塗装，蒸着めっき，バフ加工などの加工を行う事業所並びにプラスチックを用いて成形のために配合，混和（短繊維，充てん剤，安定剤，着色剤，可塑剤等の混和）を行う事業所及び再生プラスチックを製造する事業所が分類される。ただし，プラスチック系製品で他の中分類に分類されるもののうち主なものは次のとおりである。すなわち，プラスチック製家具を製造する事業所は，中分類13－家具・装備品製造業に，プラスチック（ユリア樹脂，メラミン樹脂等），合成樹脂系接着剤を製造する事業所は中分類16－化学工業に，プラスチック製履物・同附属品を製造する事業所は中分類19－ゴム製品製造業に，プラスチック製かばん，プラスチック製袋物を製造する事業所は中分類20－なめし革・同製品・毛皮製造業に，プラスチック製歯車を製造する事業所は中分類25－はん用機械器具製造業に，プラスチック製計量器を製造する事業所は中分類27－業務用機械器具製造業に，プラスチック製楽器，プラスチック製がん具・人形，プラスチック製事務用品，プラスチック製装身具・装飾品・ボタン，プラスチック製畳，プラスチック製モデル・模型，パレット（運搬用）を製造する事業所は中分類32－その他の製造業に分類される。
E,製造業,19,ゴム製品製造業,この中分類には，天然ゴム類，合成ゴムなどから作られたゴム製品，すなわち，タイヤ，チューブ，ゴム製履物，ゴム引布，ゴムベルト，ゴムホース，工業用ゴム製品，更生タイヤ，再生ゴム，その他のゴム製品を製造する事業所が分類される。なお，プラスチック製の履物を製造する事業所も本分類に含まれる。主として糸ゴム入りの繊維製品を製造する事業所，他から受け入れたゴム引布からゴム引布製衣服及び縫製品を製造する事業所は中分類11－繊維工業に，合成ゴムを製造する事業所は中分類16－化学工業［1636］にそれぞれ分類される。
E,製造業,20,なめし革・同製品・毛皮製造業,この中分類には，なめし革製造業，毛皮製造業及び各種のなめし革製品，再生革製品を製造する事業所が分類される。かばん，袋物の製造は材料のいかんを問わず本分類に含まれる。なめし革製及び毛皮製衣服を製造する事業所は中分類11－繊維工業［1189］に，運動用具及びがん具を製造する事業所は中分類32－その他の製造業［325］にそれぞれ分類される。
E,製造業,21,窯業・土石製品製造業,この中分類には，板ガラス及びその他のガラス製品，セメント及び同製品，建設用粘土製品，陶磁器，耐火物，炭素及び黒鉛製品，ほうろう鉄器，研磨材料，骨材，石工品，石こう（膏）製品，石灰などを製造する事業所が分類される。
E,製造業,22,鉄鋼業,この中分類には，鉱石，鉄くずなどから鉄及び鋼を製造する事業所，鉄及び鋼の鋳造品，鍛造品，圧延鋼材，表面処理鋼材などを製造する事業所が分類される。
E,製造業,23,非鉄金属製造業,この中分類には，鉱石（粗鉱，精鉱），金属くずなどを処理し，非鉄金属の製錬及び精製を行う事業所，非鉄金属の合金製造，圧延，抽伸，押出しを行う事業所及び非鉄金属の鋳造，鍛造，その他の基礎製品を製造する事業所が分類される。電線，ケーブルを製造する事業所及び核燃料を製造する事業所も本分類に含まれる。
E,製造業,24,金属製品製造業,この中分類には，主として次のような鉄及び非鉄金属製品を製造する事業所が分類される。すなわち，ブリキ缶及びその他のめっき板等製品，刃物，手道具類，一般金物類，電熱器を除く加熱装置，建設用・建築用金属製品，金属線製品及び他に分類されない各種の金属製品などである。重要な金属製品製造業で，他の中分類に分類されるものは次のとおりである。すなわち，金属製家具を製造する事業所は中分類13－家具・装備品製造業に，はん用機械を製造する事業所は中分類25－はん用機械器具製造業に，生産用途の機械を製造する事業所は26－生産用機械器具製造業に，計量器，測定器，分析機器，測量機械，理化学機械を製造する事業所は中分類27－業務用機械器具製造業に，電気機械を製造する事業所は中分類29－電気機械器具製造業に，電子計算機及び通信機械を製造する事業所は中分類30－情報通信機械器具製造業に，輸送用機械器具を製造する事業所は中分類31－輸送用機械器具製造業に，宝石加工及び貴金属製品を製造する事業所は中分類32－その他の製造業にそれぞれ分類される。鉄，非鉄金属及びそれらの合金並びに基礎金属材料を製造する事業所は中分類22－鉄鋼業及び中分類23－非鉄金属製造業に分類される。
E,製造業,25,はん用機械器具製造業,この中分類には，はん用的に各種機械に組み込まれ，あるいは取り付けをすることで用いられる機械器具を製造する事業所が分類される。なお，電子計算機等の情報通信機械器具に附属する装置を生産する事業所は中分類30－情報通信機械器具製造業に，電気機械器具，情報通信機械器具などに用いられる電子部品，デバイス，電子回路を製造する事業所は中分類28－電子部品・デバイス・電子回路製造業にそれぞれ分類される。
E,製造業,26,生産用機械器具製造業,この中分類には，物の生産に供される機械器具を製造する事業所が分類される。なお，電気エネルギーの発生，貯蔵，送電，変電，及び利用を行う機械器具を製造する事業所は中分類29－電気機械器具製造業に，業務用及びサービスの生産に供される機械器具を製造する事業所は中分類－27業務用機械器具製造業にそれぞれ分類される。
E,製造業,27,業務用機械器具製造業,この中分類には，業務用及びサービスの生産に供される機械器具を製造する事業所が分類される。主な製品として事務用機械器具，サービス・娯楽用機械器具，計量器，測定器，分析機器及び試験機，測量機械器具，理化学機械，医療機械器具及び医療用品，光学機械器具及びレンズ，武器などがある。主として電子測定装置，電気計測器を製造する事業所は中分類29－電気機械器具製造業［それぞれ296及び297］に，理化学用のガラス器具及び陶磁器を製造する事業所は中分類21－窯業・土石製品製造業［それぞれ211及び214］に分類される。なお，民生用電気機械器具を製造する事業所は中分類29－電気機械器具製造業に，物の生産に供される機械器具を製造する事業所は中分類25－はん用機械器具製造業及び26－生産用機械器具製造業に，輸送用機械器具を製造する事業所は中分類31－輸送用機械器具製造業にそれぞれ分類される。
E,製造業,28,電子部品・デバイス・電子回路製造業,この中分類には，主として電気機械器具，情報通信機械器具などに用いられる電子部品，デバイス及び電子回路を製造する事業所が分類される。民生用電気機械器具を製造する事業所は中分類29－電気機械器具製造業に，電子計算機・同附属装置，通信機械器具・同関連機械器具を製造する事業所は中分類30－情報通信機械器具製造業に分類される。
E,製造業,29,電気機械器具製造業,"この中分類には，電気エネルギーの発生，貯蔵，送電，変電及び利用を行う機械器具を製造する事業所が分類される。絶縁電線及びケーブルを製造する事業所は中分類23－非鉄金属製造業［2341］に，モータ直結又は取付式機械を製造する事業所は中分類25－はん用機械器具製造業,中分類26－生産用機械器具製造業に，電子計算機，通信機械器具を製造する事業所は中分類30－情報通信機械器具製造業に，電子部品を製造する事業所は中分類28－電子部品・デバイス・電子回路製造業のそれぞれに分類されるが，民生用電気機械器具を製造する事業所は本分類に含まれる。"
E,製造業,30,情報通信機械器具製造業,この中分類には，通信機械器具及び関連機器，映像・音響機械器具，電子計算機及び附属装置を製造する事業所が分類される。民生用電気機械器具を製造する事業所は中分類29－電気機械器具製造業に，電子部品及びデバイスを製造する事業所は中分類28－電子部品・デバイス・電子回路製造業に分類される。
E,製造業,31,輸送用機械器具製造業,この中分類には，輸送用機械器具を製造する事業所が分類される。主な製品は，自動車，船舶，航空機，鉄道車両及びその他の輸送機械器具（自転車，牛馬車など）である。
E,製造業,32,その他の製造業,この中分類には，主として他のいずれの中分類にも分類されない製品を製造する事業所が分類される。主な製品は，貴金属製品，ボタン，時計，楽器，がん具，運動用具，ペン，鉛筆，絵画用品，漆器，レコード，眼鏡などである。
F,電気・ガス・熱供給・水道業,33,電気業,この中分類には，一般の需要に応じ電気を供給する事業所又はその事業所に電気を供給する事業所，特定規模需要に応じ一般電気事業者が運用・維持する系統を経由して電気を供給する事業所，特定の供給地点における需要に応じ電気を供給する事業所が分類される。自家用発電の事業所も本分類に含まれる。
F,電気・ガス・熱供給・水道業,34,ガス業,この中分類には，一般の需要に応じ製造ガス，天然ガス又はこれらの混合ガスを導管により供給する事業所，一定数量以上の需要に応じて導管によりガスの供給を行う事業所，及び自らが維持し運用する一定規模以上の導管でガスの供給を行う事業所が分類される。天然ガスの採取を行う事業所は大分類Ｃ－鉱業，採石業，砂利採取業［0532］に分類される。
