code_division,label_division,code_major_group,label_major_group,description_major_group
F,電気・ガス・熱供給・水道業,35,熱供給業,この中分類には，一般の需要に応じ蒸気，温水，冷水等を媒体とする熱エネルギー又は蒸気若しくは温水を導管により供給する事業所が分類される。
F,電気・ガス・熱供給・水道業,36,水道業,この中分類には，一般の需要に応じ水道管及びその他の設備をもって給水を行う事業所並びに公共下水道，流域下水道又は都市下水路により汚水・雨水の排除又は処理を行う事業所が分類される。
G,情報通信業,37,通信業,この中分類には，有線，無線，その他の電磁的方式により情報を伝達するための手段の設置，運用を行う事業所が分類される。なお，伝達手段の設置のための工事を施工する事業所は大分類Ｄ－建設業［08］に分類される。
G,情報通信業,38,放送業,この中分類には，公衆によって直接視聴される目的をもって，無線又は有線の電気通信設備により放送事業（放送の再送信を含む）を行う事業所が分類される。ただし，有線の電気通信設備により放送及び通話両面のサービスを提供する事業所は中分類37－通信業［3713］に分類される。
G,情報通信業,39,情報サービス業,この中分類には，受託開発ソフトウェア，組込みソフトウェア，パッケージソフトウェア，ゲームソフトウェアの作成及びその作成に関して，調査，分析，助言などを行う事業所，情報の処理，提供などのサービスを行う事業所が分類される。
G,情報通信業,40,インターネット附随サービス業,この中分類には，インターネットを通じて，通信及び情報サービスに関する事業を行う事業所であって，他に分類されない事業所が分類される。
G,情報通信業,41,映像・音声・文字情報制作業,この中分類には，映画，ビデオ，又はテレビジョン番組の制作・配給を行う事業所，レコード又はラジオ番組の制作を行う事業所，新聞の発行又は書籍，定期刊行物などの出版を行う事業所並びにこれらに附帯するサービスを提供する事業所が分類される。
H,運輸業，郵便業,42,鉄道業,この中分類には，鉄道，軌道及び索道により旅客又は貨物の運送を行う事業所が分類される。鉄道業が経営する鉄道事業以外の事業を行う事業所はその行う事業によりそれぞれの産業に分類される。
H,運輸業，郵便業,43,道路旅客運送業,この中分類には，主として自動車等により旅客の運送を行う事業所が分類される。
H,運輸業，郵便業,44,道路貨物運送業,この中分類には，主として自動車等により貨物の運送を行う事業所が分類される。
H,運輸業，郵便業,45,水運業,この中分類には，海洋，沿海，港湾，河川，湖沼において船舶により旅客又は貨物の運送を行う事業所が分類される。ただし，港湾においてはしけによって貨物の運送を行う事業所は中分類48－運輸に附帯するサービス業［4811］に分類される。船舶は，その運航を管理する事業所に含めて一事業所とする。ただし，陸上に事業所を持たない場合は，船舶をもって事業所とする。
H,運輸業，郵便業,46,航空運輸業,この中分類には，航空機により旅客又は貨物の運送を行う事業所及び航空機を使用して航空運送以外の行為の請負を行う事業所が分類される。
H,運輸業，郵便業,47,倉庫業,"この中分類には，倉庫業を営む事業所が分類される。ただし，自家用の倉庫は主事業所の産業の補助的経済活動に分類される。自動車の駐車のための場所を提供する事業所は，大分類Ｋ－不動産業,物品賃貸業［6931］に分類され，一時的に手荷物，自転車等の物品を預かる事業所は，大分類Ｎ－生活関連サービス業，娯楽業［7941］に分類される。"
H,運輸業，郵便業,48,運輸に附帯するサービス業,この中分類には，鉄道，自動車，船舶及び航空機による運送に附帯するサービスを提供する事業所が分類される。
H,運輸業，郵便業,49,郵便業（信書便事業を含む）,この中分類には，主として郵便物又は信書便物の引受，取集・区分及び配達を行う事業所が分類される。
I,卸売業，小売業,50,各種商品卸売業,この中分類には，主として各種商品の仕入卸売を行う事業所が分類される。中分類51－繊維・衣服等卸売業，52－飲食料品卸売業，53－建築材料，鉱物・金属材料等卸売業，54－機械器具卸売業，55－その他の卸売業（ただし，細分類5598－代理商，仲立業を除く）のうち複数の中分類にわたり，かつ，小分類３項目以上にわたる商品の仕入卸売を行う事業所で，その性格上いずれが主たる事業であるかを判別することができない事業所をいう。
I,卸売業，小売業,51,繊維・衣服等卸売業,この中分類には，主として繊維品及び衣服・身の回り品を仕入卸売する事業所が分類される。
I,卸売業，小売業,52,飲食料品卸売業,この中分類には，主として農畜産物，水産物，食料品，飲料を仕入卸売する事業所が分類される。
I,卸売業，小売業,53,建築材料，鉱物・金属材料等卸売業,この中分類には，主として建築材料，化学製品，鉱物・金属材料，再生資源を仕入卸売する事業所が分類される。
I,卸売業，小売業,54,機械器具卸売業,この中分類には，主として産業機械器具，自動車，電気機械器具などを卸売する事業所が分類される。
I,卸売業，小売業,55,その他の卸売業,この中分類には，主として家具・建具・じゅう器，医薬品，化粧品，その他の商品を仕入卸売する事業所が分類される。また，主として他人又は他の事業所のために商品の売買に係わる代理行為を行う事業所及び仲立人として商品の売買のあっせんを行う事業所も含まれる。
I,卸売業，小売業,56,各種商品小売業,この中分類には，衣，食，住にわたる各種の商品を一括して一事業所で小売する事業所が分類される。この事業所は，その性格上いずれが主たる販売商品であるかが判別できないものであって，百貨店，デパートメントストアなどと呼ばれるものにその例が多い。
I,卸売業，小売業,57,織物・衣服・身の回り品小売業,この中分類には，呉服，服地，衣服，靴，帽子，洋品雑貨，小間物などの商品を小売する事業所が分類される。個人の注文によって店持ちの布地を用い洋服の仕立てを行う洋服店は本分類に含まれる。
I,卸売業，小売業,58,飲食料品小売業,この中分類には，主として飲食料品を小売する事業所が分類される。ただし，客の注文によって調理をし提供（持ち帰り又は配達）する事業所，仕出屋，ケータリングサービスなどの飲食サービスを提供する事業所は大分類Ｍ－宿泊業，飲食サービス業（中分類77－持ち帰り・配達飲食サービス業）に分類される。
I,卸売業，小売業,59,機械器具小売業,この中分類には，主として自動車，自転車，電気機械器具など（それぞれの中古品を含む）及びその部分品，附属品を小売する事業所が分類される。なお，自動車，自転車，電気機械器具の小売と修理を兼ねている事業所も本分類に含まれる。整備，修理専業の事業所は大分類Ｒ－サービス業（他に分類されないもの）［891，901～909］に分類される。
I,卸売業，小売業,60,その他の小売業,この中分類には，主として家具，じゅう器，医療品，化粧品，農耕用品，燃料，書籍，文房具，時計，楽器，たばこ，中古品などの他に分類されない商品を小売する事業所が分類される。
I,卸売業，小売業,61,無店舗小売業,この中分類には，店舗を持たず，カタログや新聞・雑誌・テレビジョン・ラジオ・インターネット等で広告を行い，通信手段によって個人からの注文を受け商品を販売する事業所，家庭等を訪問し個人への物品販売又は販売契約をする事業所，自動販売機によって物品を販売する事業所及びその他の店舗を持たない小売事業所が分類される。ただし，店舗を持つ小売事業所がインターネット等による通信販売又は自動販売機による販売を併せて行う場合及び露天販売又は自動車等の移動販売により小売する事業所は，取り扱う商品の種類により中分類５６～６０に分類される。なお，製品を製造する事業所が店舗を持たず通信販売により小売している場合は，大分類Ｅ－製造業に分類される。
J,金融業，保険業,62,銀行業,この中分類には，中央銀行と銀行業又は信託業を営む預金取扱機関である銀行が分類される。
J,金融業，保険業,63,協同組織金融業,この中分類には，主として組合員である中小企業者，農業者，漁業者や労働団体，協同組合等に対する金融上の便益を供する預金取扱機関が分類される。
J,金融業，保険業,64,貸金業，クレジットカード業等非預金信用機関,この中分類には，貸金業，質屋，クレジットカ－ド業を営む事業所，政府関係金融機関等，非預金信用機関が分類される。
J,金融業，保険業,65,金融商品取引業，商品先物取引業,この中分類には，資金取引の仲介を行う金融商品取引業，商品先物取引業，商品投資顧問業等を営む事業所が分類される。なお，金融商品取引所及び商品取引所は中分類66－補助的金融業等［6617，6618］に分類される。
J,金融業，保険業,66,補助的金融業等,この中分類には，銀行等の預金取扱機関，貸金業等の非預金信用機関，金融商品取引業，商品先物取引業等の営む業務と密接に関連する補助的業務又は附随的業務を営む事業所及び信託業，金融代理業を営む事業所が分類される。
J,金融業，保険業,67,保険業（保険媒介代理業，保険サービス業を含む）,この中分類には，あらゆる形態の保険業を行う事業所，並びに保険代理業，保険会社及び保険契約者に対する保険サービスを提供する事業所が分類される。農業及び漁業に係る共済事業を行う事業所並びに漁船保険を行う事業所も本分類に含まれる。ただし，社会保険事業を行う事業所は大分類Ｐ－医療，福祉［8511］又は大分類Ｓ－公務（他に分類されるものを除く）［9731，9811，9821］に分類される。
K,不動産業，物品賃貸業,68,不動産取引業,この中分類には，主として不動産の売買，交換又は不動産の売買，貸借，交換の代理若しくは仲介を行う事業所が分類される。
K,不動産業，物品賃貸業,69,不動産賃貸業・管理業,この中分類には，主として不動産の賃貸又は管理を行う事業所が分類される。
K,不動産業，物品賃貸業,70,物品賃貸業,この中分類には，主として産業用機械器具，事務用機械器具，自動車，スポーツ・娯楽用品，映画・演劇用品などの物品を賃貸する事業所が分類される。不動産の賃貸を行う事業所は中分類69－不動産賃貸業・管理業に，船舶を貸渡しする事業所は大分類Ｈ－運輸業，郵便業［454］に，映画館，劇場，競輪場，競馬場などの施設を賃貸する事業所は大分類Ｎ－生活関連サービス業，娯楽業［8011，8021，8031，8032］に分類される。
L,学術研究，専門・技術サービス業,71,学術・開発研究機関,この中分類には，学術的研究，試験，開発研究などを行う事業所が分類される。
L,学術研究，専門・技術サービス業,72,専門サービス業（他に分類されないもの）,この中分類には，法務に関する事務，助言，相談，その他の法律的サービス，財務及び会計に関する監査，調査，相談のサービス，税務に関する書類の作成，相談のサービス及び他に分類されない自由業的，専門的な知識サービスを提供する事業所が分類される。
L,学術研究，専門・技術サービス業,73,広告業,この中分類には，主として依頼人のために広告に係る総合的なサービスを提供する事業所及び広告媒体のスペース又は時間を当該広告媒体企業と契約し，依頼人のために広告する事業所が分類される。
L,学術研究，専門・技術サービス業,74,技術サービス業（他に分類されないもの）,この中分類には，獣医学的サービス，土木建築に関する設計や相談のサービス，商品検査，計量証明及び写真制作などの専門的な技術サービスを提供する事業所が分類される。
M,宿泊業，飲食サービス業,75,宿泊業,この中分類には，宿泊を提供する事業所が分類される。本分類には，一般公衆に提供する営利的宿泊施設，特定の団体の会員のみに限られる宿泊施設，会社，官公署，学校，病院などの事業体附属の宿泊施設及びキャンプ場が含まれる。なお，その場所で飲食，催事等のサービスを併せて提供する事業所も本分類に含まれる。貸間業は大分類Ｋ－不動産業，物品賃貸業［6922］に，社会福祉施設の宿泊所は大分類Ｐ－医療，福祉［85］に分類される。
M,宿泊業，飲食サービス業,76,飲食店,この中分類には，客の注文に応じ調理した飲食料品，その他の食料品，アルコールを含む飲料をその場所で飲食させる事業所及び主としてカラオケ，ダンス，ショー，接待サービスなどにより遊興飲食させる事業所が分類される。なお，その場所での飲食と併せて持ち帰りや配達サービスを行っている事業所も本分類に含まれる。
M,宿泊業，飲食サービス業,77,持ち帰り・配達飲食サービス業,この中分類には，客の注文に応じその場所で調理した飲食料品を提供する事業所のうち，その場所で飲食することを主たる目的とした設備を有さない事業所が分類される。
N,生活関連サービス業，娯楽業,78,洗濯・理容・美容・浴場業,この中分類には，洗濯業，洗張・染物業，理容業，美容業，浴場業などの主として個人に対して身の回りの清潔を保持するためのサービス又は心身のリラックス並びにリフレッシュを促進するためのサービスを提供する事業所が分類される。
N,生活関連サービス業，娯楽業,79,その他の生活関連サービス業,この中分類には，主として個人を対象としてサービスを提供する他に分類されない事業所が分類される。
N,生活関連サービス業，娯楽業,80,娯楽業,この中分類には，映画，演劇その他の興行及び娯楽を提供する事業所並びにこれに附帯するサービスを提供する事業所が分類される。映画・ビデオ制作業に附帯するサービスを提供する事業所は大分類Ｇ－情報通信業［4169］に分類される。
O,教育，学習支援業,81,学校教育,この中分類には，所定の学科課程を教授する事業所及び学校教育の支援を行う事業所が分類される。
O,教育，学習支援業,82,その他の教育，学習支援業,この中分類には，学校教育を除く組織的な教育活動を行う事業所，学校教育の補習教育を行う事業所及び教養，技能，技術などを教授する事業所が分類される。
P,医療，福祉,83,医療業,この中分類には，医師又は歯科医師等が患者に対して医業又は医業類似行為を行う事業所及びこれに直接関連するサービスを提供する事業所が分類される。
P,医療，福祉,84,保健衛生,この中分類には，保健所，健康相談施設，検疫所（動物検疫所，植物防疫所を除く）など保健衛生に関するサービスを提供する事業所が分類される。
P,医療，福祉,85,社会保険・社会福祉・介護事業,この中分類には，社会保険，社会福祉又は介護事業を行う事業所及び更生保護事業を行う事業所が分類される。
Q,複合サービス事業,86,郵便局,この中分類には，郵便事業，銀行窓口業務及び保険窓口業務の全てを行うとともに，市町村等からの委託を受けることなどにより，複数の大分類にわたる各種サービスを提供する郵便局及び郵便局受託業を行う事業所が分類される。
Q,複合サービス事業,87,協同組合（他に分類されないもの）,この中分類には，信用事業又は共済事業と併せて，他の大分類にわたる各種のサービスを提供する農林水産業協同組合及び事業協同組合の事業所が分類される。
R,サービス業（他に分類されないもの）,88,廃棄物処理業,この中分類には，廃棄物の処理を行う事業所が分類される。
R,サービス業（他に分類されないもの）,89,自動車整備業,この中分類には，自動車の整備修理を行う事業所が分類される。自動車の整備修理と販売（取次ぎを含まない）とを行う事業所は大分類I－卸売業，小売業［542又は591］に分類される。
R,サービス業（他に分類されないもの）,90,機械等修理業（別掲を除く）,この中分類には，機械，家具など他に分類されないその他の修理を行う事業所が分類される。ただし，修理する商品と同種の商品を製造又は販売する事業所は大分類Ｅ－製造業又は大分類Ｉ－卸売業，小売業に分類される。自動車修理業は中分類89－自動車整備業［891］に，衣服修理業は大分類Ｎ－生活関連サービス業，娯楽業［7931］に分類される。
R,サービス業（他に分類されないもの）,91,職業紹介・労働者派遣業,この中分類には，主として労働者に職業を斡旋する事業所及び労働者派遣業を行う事業所が分類される。
R,サービス業（他に分類されないもの）,92,その他の事業サービス業,この中分類には，企業経営を対象としてサービスを提供する他に分類されない事業所が分類される。
R,サービス業（他に分類されないもの）,93,政治・経済・文化団体,この中分類には，経済団体，労働団体，学術文化団体，政治団体などの他に分類されない非営利的団体が分類される。
R,サービス業（他に分類されないもの）,94,宗教,この中分類には，神道系，仏教系，キリスト教系並びにその他の宗教の各宗教系統ごとに，礼拝施設を備える宗教団体である神社，寺院，教会等及びこれらを包括する宗教団体の事務所である教務本庁，宗務所，教団事務所等が分類される。なお、神社、寺院、教会などが、同一敷地内で結婚式場、駐車場、保育所などの事業を併せて行っている場合でも、本分類に含める。ただし、別法人で宗教活動以外の事業を行っている場合は、別の事業所として、それぞれの産業に分類される。
R,サービス業（他に分類されないもの）,95,その他のサービス業,この中分類には，他に分類されないサービスを提供する事業所が分類される。
R,サービス業（他に分類されないもの）,96,外国公務,この中分類には，日本国内に駐在する外国政府及び国際機関などの事業所が分類される。
S,公務（他に分類されるものを除く）,97,国家公務,この中分類には，国の機関のうち，国会，裁判所，中央官庁及びその地方支分部局など本来の立法事務，司法事務及び行政事務を行う事業所が分類される。
S,公務（他に分類されるものを除く）,98,地方公務,この中分類には，都道府県庁，市区役所，町村役場，地方公共団体の組合及びその地方機関など本来の立法事務及び地方行政事務を行う事業所が分類される。
T,分類不能の産業,99,分類不能の産業,この中分類には，産業分類上，いずれの項目にも分類しえない事業所が分類される。これは主として調査票の記入が不備であって，いずれに分類すべきか不明の場合又は記入不詳で分類しえないものである。
